,name,story,genre
614,615. Mukhya Gamanika,"Spectre and Sentinel along with their team are drawn into a game of murder and intrigue as they face off against The Poet. Will the team in their newfound peace pull through, or succumb to the darkness threatening to tear them apart",Crime
615,616. Uno Sir,"Detective Michael, an undercover agent, is sent to Atlanta to gather intel on a notorious drug cartel. Unbeknownst to him, the cartel sets a trap using the charming Rose to seduce and compromise him. As their relationship deepens, Michael must choose: trust Rose or take her down. One wrong move could lead to a deadly outcome in this cat-and-mouse game.",Crime
616,617. An Ordinary Killer,"A group of teenagers making a no-budget heist movie are forced to pull off a genuine heist, when the memory card containing their film is taken by the callous manager of a shopping mall.",Crime
617,618. Los Justos,Feature-length documentary about the crypto fraudster Sam Bankman-Fried and the inside story of the collapse of FTX,Crime
618,619. Lawrence,Explore the potential of Artificial Intelligence,Crime
619,620. Untouchable,"When the cruel deeds of a police officer starts to hunt him down, the villain becomes the hero.",Crime
620,621. Water Mafia,Centers on a CCB officer investigating a series of murders in Bengaluru that shook the police department. Harsh flashbacks expose the victims' hidden dark sides.,Crime
621,622. Vengeful,"It tells the story of Hu, a swordsman inheritor who lost his daughter and traveled thousands of miles to find the truth, and finally gained understanding and forgiveness.",Crime
622,623. Lolipop Gang,The discovery of a 60ft man-made hole on a California mountain leads to a decade of wild speculation.,Crime
623,624. The Place Between,"Wealthy businesswoman Porsche Talley hides a dark secret. After sunset, her alter ego emerges. She proposes a deal to her childhood friends, drawing them into her mysterious double life.",Crime
624,625. The Codfather,"In the midst of a drug trafficking scandal, the underdogs team up to take down one of the city's biggest crime syndicates while finding their own voices among their peers.",Crime
625,626. The Journalist,"A young guy. An older police inspector. And an interrogation which leads to revealing secrets. ""Mukhomukhi"" is a neo-noir dreamy psychological drama on love and fear. It takes inspiration from a poem and a famous novel.",Crime
626,627. Dragnet Lost Episodes - TV's Greatest Police Crime Series,"On the eve of Halloween night, a quirky and isolated paranormal podcaster uses his comedic flair and ukulele skills to explore the supernatural. His unique insights attract a motley crew of characters-ranging from conspiracy theorists to actual demons-who find themselves drawn into his bizarre world. However, when his music inadvertently disrupts the underworld, chaos ensues, leading to hilarious and unexpected encounters that challenge his understanding of both the paranormal and himself. Meanwhile a woman suffering from PTSD is coerced by a questionable parapsychologist into entering an experimental AR/VR program called INDIGO. Unknowingly, she falls prey to the doctors evil experiment with no escape in sight, but in the process finds the strength to redeem her many weaknesses.",Crime
627,628. Lesní vrah,A ayurvedic doctor Sharma and his cobbler friend Ambanis simple lives are upended by an unexpected entanglement with a dangerous gang.They must fight to retrieve priceless diamonds and for Sharma to marry his childhood love.,Crime
628,629. Above the Trees,"Follow Kevin in this British drama - a charismatic and unshakeably confident young lad haunted by an unchangeable past and a future shaped by it. Scarred by his estranged father's abandonment and burdened by a broken mother, he turns to menacing ways far beyond redemption. Despite his cold and ruthless exterior, Kevin harbours a deep-seated cry for poetic justice. His inner demons however constrain him, turning his silent pursuit of justice into the very injustice he finds himself inflicting on others. This perilous path of crime eventually leads him to a harsh reckoning, spiralling him even further out of control.",Crime
629,630. Samhain,"Due to the return of Ye Qiuyu in the Gu family fire, Zhang Shuman was accused. Zhang Shuman used his actions to prove his innocence, lured Ye Qiuyu to reveal the arson facts, and uncovered the true culprit of the fire",Crime
630,631. Bigul,"While Marty is watching over his parents home for the weekend, his buddies talk him into hosting a poker night, but they don't tell him the winning prize for the game is a hooker. A retro - look at suburban teen life in the US, circa the early 2000's.",Crime
631,632. Diamondz R 4Eva,Two Australian detectives searching for a maniac begin to believe that he might not be human.,Crime
632,633. No Loose Ends,"A tragicomedy following a vagabond ex-musician who, after Injuring his tooth being evicted from an abandoned apartment, embarks on a journey to fix it, encountering all manners of eccentric characters and a very old friend along the way.",Crime
633,634. Yaa Devi Sarva Bhuteshu,"Priya Ramakrishnan, a tenacious suspended cop, is tasked with investigating a suspicious doctor's murder.",Crime
634,635. The Essex Boys Tapes,"Two families are pitted against each other in a battle for control of a business empire, where the conception of a baby becomes the ultimate power play. A twisted game of inheritance, greed, and deception unfolds.",Crime
635,636. Common Creed: Trafficking,"""While a drug kingpin floods the streets with Fentanyl laced drugs, overdose rates are through the roof. Detective Richard Haynes and Trevor Jones take matters into their own hands, but personal battles will push the detectives off course and cause loyalty to be questioned.",Crime
636,637. Gally Gang Stars,A petty crook can't believe his eyes when he recognises Goodwin in a local café in Spain. Has he just seen a ghost or is this the gangster who stole part of the gold bullion heist some 40 years ago.,Crime
637,638. Mystery Creek,"The freshly graduated Dani and Toma try their luck in the film industry, but producers don't give opportunities to aspiring writers. Their heads are turned by a dancer named Lola, who operates outside the law.",Crime
638,639. It's a Free Country,A young man fallen on hard times takes advantage of a mistaken identity. What ensues is an entanglement with crime and passion that he can't get away from.,Crime
639,640. The Imprint of God,"Criminal Defense Lawyer, Trust Shakur, takes the day to celebrate his brother, Ace's 18th birthday and his success on becoming a scholar. The brothers find themselves in a life-or-death situation after being profiled by the police.",Crime
