,name,story,genre
864,865. Sankta Lucia,"A group of trop-rock fanatics on their way to an impersonator contest start getting killed off by a half-man, half-bird.",Horror
865,866. Nûfer,"A documentary crew visits the Island of the Dolls, where they encounter Santana, a sinister spirit inhabiting a powerful doll, who begins to hunt them down relentlessly.",Horror
866,867. Maya,"Five senior university students are invited to an old elite mansion by a professor, where she terrifies them and reveals her demonic power before making a decision.",Horror
867,868. Tahoe Joe 2: The Sierra Nevada Bigfoot Conspiracy,"Ali asks his colleague Semra for help to find a place where he and Jale can stay for a few days. Semra says that she has relatives in Izmit, that she lives alone in a big house, and that they can stay there as long as they want.",Horror
868,869. Man in the Blue Suit,A Junk removal company is lured to an out-of-state project by a real estate agent promising big buck to remove the contents of a mansion with a sinister past.,Horror
869,870. The Geechee Witch: A Boo Hag Story,Chainsaw chucks introduces us to another slew of horror short stories by many talented filmmakers. This is the final installment of the series.,Horror
870,871. Springsville,"After losing her twin sister, Helen goes to an English cottage where locals befriend her. She opens up about her childhood. They introduce her to witchcraft, paganism, and mythological creatures.",Horror
871,872. Amityville AI,A malicious ancient spirit is unleashed in a haunted mansion. The girl's elder sister and younger brother team up with a pastor to find a way to end the curse which slowly consumes the girl who opened the box.,Horror
872,873. Haunted by Her Name,"Marion Cross Academy incident: bullied student Charlie seeks revenge after traumatic fire, kills former crush Sam Rubio, escapes prison; Sam's sister Valentina hunts Charlie as he plans sinister acts with accomplices.",Horror
873,874. Treasures of Terror Vol 1,"An 80-year-old grandmother has been bedridden for over a month and the doctors have no answer to the mystery of her illness, but there lurks an answer.",Horror
874,875. Alone,"A contemporary horror/chiller feature film set in Hong Kong. THE HELLPER is a story of vengeance, as a young Filipino maid takes work with an ex-pat family to exact a supernatural revenge.",Horror
875,876. The House on Mansfield Street II: Evil Next Door,"This is the 25th anniversary director's cut remastered and reedited by director/writer/producer Lynn Drzick. The film was re-scanned from original masters and underwent extensive color correction. It has several added shots and scenes to help streamline the edit flow and story clarity. The cult classic was released in several countries and enjoyed success at the heights of the VHS video store craze. Blockbuster, Hollywood Video and various companies around the country showcased this film on their shelves. It was sold in multiple foreign territories such as Germany, UK and Japan. The original classic version of the film remastered and this new director's cut will both be released by Terror-Vision in 2024 on VHS, DVD, BluRay and Streaming. The release is being supported by a full release campaign of books, soundtracks, toys and more.",Horror
876,877. Watch Us Kill,Nameless character walks a mysterious through the city.,Horror
877,878. A Gong,"Rebuilding her life after tragic events twelve years ago, stepmother and wife Sam is suddenly haunted and tormented by sinister forces. Can she find the answers that ruined her childhood, and silence the whisper within the woods?",Horror
878,879. Wieland,Two Scientists are tasked with finding a way to destroy giant mutant Murder Hornets during an invasion. Soon the local snakes begin to enlarge too so they unleash the Cocaine Cougar and Ebola Rex in what results in an all-out battle in LA.,Horror
879,880. The Girl 2,Set against the backdrop of the violent Memali Incident in 1985. This psychological thriller is about a visiting handyman and his young daughter who experience mysterious visions in a remote village amid the fatal police raid against fundamentalists.,Horror
880,881. Garez,"In Las Vegas, a go-go dancer and a call girl are terrorized by a giant evil rabbit.",Horror
881,882. The Killers,"After his father's death, a young man spirals into insanity and childhood nightmares that bring his fears to life. The mind can be deadly, but toys can be killer.",Horror
882,883. Pasar Setan,A deranged killer named Mr. Sleep takes retribution on a group of insomnia patients who he believes stole his memories.,Horror
883,884. Custom,A mysterious girl is saved from drowning by a fragmented family living in a desolate beach house. Her strange relationship with them becomes intimate and complex until everything reaches to a point of no return.,Horror
884,885. La cárcel Maldita,A secret society that developed a superhuman program to be their spies and assassins. One of the superhumans escaped and took refuge in a house where a family lives. Things went out of hand when three robbers broke into the house.,Horror
885,886. Earworm,"Scientists use nanotechnology to shrink a shark, which is injected into a person to cure a rare blood disorder. When the shark does more harm than good, a team of adventurers enters the bloodstream to kill the smallest shark ever.",Horror
886,887. The Evangelist,"Syarikat Ada Hantu Kami Setel will take care of the ghost entities in your home but when there are slaps involved, things comically aren't so easy nor straightforward.",Horror
887,888. K. The Butcher Shitter,Adulterous L.A. Deejay Mr.C spins five tales of malice and deceit that will leave you all to die...Laughing.,Horror
888,889. Untitled Footage,Two teenagers meet each other during a zombie apocalypse and has to get along to survive and along the way find a deeper meaning with their lives.,Horror
889,890. Devil,"Young CJ Wyatt is in the center of the strange killings in her home town. CJ learns that each of her friend's murders gets the killer one step closer to her discovering the terrifying truth of the mysterious ""Screamwalkers""",Horror
890,891. Proyecto Fantasma,"After visiting a house in Amityville, Keith finds himself suddenly transported to another realm within the home, with no way to get out. Every door he tries leads him back into the very part of the house that he first found himself in.",Horror
891,"892. The Haunted, the Possessed and the Damned",A little boy encounters the ghost of a deceased woman pleading for his assistance in uncovering the truth about her death.,Horror
