,name,story,genre
1256,1257. Falla girare 2,"A now-blind athlete must rely on his estranged brother, who may have just used him as an excuse to get himself out of jail. The two were never close, but the brothers soon realized a connection they couldn't always see.",Comedy
1257,1258. Sundaram Master,"Radha, a saree draper, falls for Krishna, who's hesitant about intimacy. Seeking wisdom, Radha understands love's depth beyond physical bonds. But Krishna's parents oppose their marriage, disrupting their relationship.",Comedy
1258,1259. Switched at Death,"Guest and Staff at the Palm Court Motel have become prey, after a serial killer checks in for the night.",Comedy
1259,1260. 80 Plus,A humble boda boda driver rescues a lonely British woman after she falls for an internet romance scam in Kenya.,Comedy
1260,1261. My Eyes Only,An ex-couple are both set to inherit a lot of money if they can spend the week together in a remote cabin getaway.,Comedy
1261,1262. Lady Parts,"Pablo Majumdar, Aditi Mitra, and Swatilekha Sen working in different IT companies cross paths in the professional sphere where a series of events unfold.",Comedy
1262,1263. Sonnenplätze,Three weddings and one funeral in Eastern-Slovak style.,Comedy
1263,1264. Marlon Wayans: Good Grief,"Jim marries his first interested partner but after her departure, his friends push him into dating apps where he unexpectedly falls for the second person who showed interest.",Comedy
1264,1265. The Fall of 2008,"Since the war started, Ivan Zabiyaka, a former Ukrainian railroad worker from the Kharkiv region, has become erratic. Now, he faces imprisonment unless he leaves. An officer offers freedom, but Ivan has other plans.",Comedy
1265,1266. Here and Now,I made this while going through some stuff - c.,Comedy
1266,1267. The Heist,Wanda and Janek make the final attempt to save their relationship and set off on a journey along the winter coast of the Baltic Sea.,Comedy
1267,1268. Blue Star,"A popular female vlogger realizes too late that sharing her life online has, along with some perks, terrible downsides as well. In her constant search for validation, the answer she seeks may just be by simply facing the real world head-on. To add to her rather uneventful life as a social media manager for a company that sells beauty products made in Korea, FATIMA REGALA compensates by being a somewhat famous vlogger.",Comedy
1268,1269. Thekku Vadakku,"Two friends decide to start a car washing business together called ""Black and White"". One of their favourite customers is an old man named Singham who regularly brings his BMW to them. When Singham passes, the boys accept his BMW as a gift, but his ghost comes back to disrupt their grand fantasies.",Comedy
1269,1270. Sounds Like A Great Project!,"Three adventurous women are sucked into their game of Dungeons and Dragons (DND) and must fight mythical monsters to win all of the money in the world... or die trying. Together, they learn they can change the rules of the game - and play by their own. Celebrating the 50th Anniversary of Dungeons and Dragons: Happy 50th Birthday DND.",Comedy
1270,1271. Todo Mundo (Ainda) Tem Problemas Sexuais,"The situation in the city of Medan is not conducive because there is a feud between five big gangs seeking influence and power. They are the Batak Gang that controls Central Medan, the Javanese Gang that controls North Medan, the Chinese Gang that controls East Medan, the Indian Gang that controls South Medan, and the Malay Gang that controls West Medan. The Chinese Gang Leader wants to match his younger brother, Kenzo, with Indian Gang Leader Rakesh's younger sister Anjali. They secretly want to unite the territories they have previously controlled. However, Binsar, the leader of the Batak Gang, strongly opposed the match.",Comedy
1271,1272. Athens Midnight Radio,"Living off past glories, Sérgio Mallandro accepts participating in a pilot for a new TV show after being eliminated from a reality show. When a prank goes wrong, he faces a life-or-death situation and must make a career-altering decision.",Comedy
1272,1273. Perumani,"When two strangers cross paths, sparking hilarious misadventures and unexpected feelings. Amid playful banter and quirky situations, love blossoms unpredictably through twists and turns.",Comedy
1273,1274. Office Madness,"Kolkata is at risk from Badami Hyena. Dipak Chatterjee, a forgotten detective created by Shri Swapankumar, faces a complex mission. Can he save the city and himself?",Comedy
1274,1275. Hello My Beautiful Creatures,"Veeranna builds a Ganesha temple for re-election. Celebrity inauguration derailed by tragic death. Village seeks replacement. Krishnappa's friend Nandish promises CM's presence, giving village hope and making Krishnappa a hero.",Comedy
1275,1276. Yesterday After Tomorrow,"Sundar Asopa wanted opulence and contentment in his life but for that his Shukranus must reach the destination so his Shukrdosh can come to an end, but this journey turns out to be a domino effect of disasters for him.",Comedy
1276,1277. Welcome to My Side,"Apaixonada, a book by Cris Souza Fontes, follows a woman who faces an identity crisis and embarks on a journey of self-discovery.",Comedy
1277,1278. La bandera,"Håkan Bråkan wants a pet, but he has to show that he really is responsible enough. First - a week at a scout Jamboree without causing chaos? But there are thieves and he finds a treasure map to dangerous caves. Can he go for the adventure?",Comedy
1278,1279. Froggie,"John, Jonathan and Leonard Diarrhea are delivery drivers for their family business. Winston, a new hire, is swept up in their lives of chaos and diarrhea.",Comedy
1279,1280. Garlic Parmesan,"Manu, an artist, is on a mission to get noticed again after advanced printing technology shows up and steals his spotlight. He's trying out modern tricks to be more efficient. Will he make it?",Comedy
1280,1281. Afacanlar Kampta,"Li Qingrang, a former street thug, encountered setbacks in his attempts to find a job after being released from prison. An accidental encounter with his old acquaintance Wang Daji led him to join the ""Home for Patients"" with a conspiracy.",Comedy
1281,1282. Best Cop Ever,A circus-like dark comedy about a country of destruction.,Comedy
1282,1283. Static Cling,"In the hands of Mityay, a school geography teacher from Sochi, is not just a talking, but an intelligent parrot from an ancient family. His name is Innokenty - or simply Kesha for his friends. The parrot ends up with Mityay at a difficult moment in his life - his girlfriend Lera puts the relationship on pause. She wants a luxurious life, but Mityay cannot provide it for her. But maybe a parrot. More precisely, he can ""pump up"" Mityay so that he starts earning a lot. New friends make an agreement - Kesha will help return Mityay to Lera, and Mityay will help the parrot find and return his beloved, from whom they were separated.",Comedy
1283,1284. Maqsoom,Family tensions rise during a domino game where supernatural elements reveal secrets and hidden truths.,Comedy
1284,1285. Belyakovy v otpuske,"Emma is a very famous dog on Instagram who stars in Dog food commercials. One day, Alisa, a rich and spoiled girl, tells her father that she will allow him to marry a new woman on the condition if he buys Emma from Atlas.",Comedy
